suc_cod,fecha_hora,demanda
311,12/13/2023 10:15,6
311,12/13/2023 10:30,7
311,12/13/2023 10:45,9
311,12/13/2023 11:00,9
311,12/13/2023 11:15,8
311,12/13/2023 11:30,5
311,12/13/2023 11:45,4
311,12/13/2023 12:00,4
311,12/13/2023 12:15,6
311,12/13/2023 12:30,4
311,12/13/2023 12:45,3
311,12/13/2023 13:00,5
311,12/13/2023 13:15,6
311,12/13/2023 13:30,2
311,12/13/2023 13:45,9
311,12/13/2023 14:00,4
311,12/13/2023 14:15,8
311,12/13/2023 14:30,6
311,12/13/2023 14:45,8
311,12/13/2023 15:00,5
311,12/13/2023 15:15,5
311,12/13/2023 15:30,6
311,12/13/2023 15:45,7
311,12/13/2023 16:00,2
311,12/13/2023 16:15,0
311,12/13/2023 16:30,0
311,12/13/2023 16:45,0
311,12/13/2023 17:00,0
311,12/13/2023 17:15,0
311,12/13/2023 17:30,0
311,12/13/2023 17:45,0
311,12/13/2023 18:00,0
311,12/13/2023 18:15,0
311,12/13/2023 18:30,0
311,12/13/2023 18:45,0
311,12/13/2023 19:00,0
311,12/13/2023 19:15,0
311,12/13/2023 19:30,0
311,12/14/2023 7:30,2
311,12/14/2023 7:45,3
311,12/14/2023 8:00,10
311,12/14/2023 8:15,10
311,12/14/2023 8:30,5
311,12/14/2023 8:45,7
311,12/14/2023 9:00,5
311,12/14/2023 9:15,5
311,12/14/2023 9:30,6
311,12/14/2023 9:45,4
311,12/14/2023 10:00,5
311,12/14/2023 10:15,7
311,12/14/2023 10:30,5
311,12/14/2023 10:45,6
311,12/14/2023 11:00,6
311,12/14/2023 11:15,6
311,12/14/2023 11:30,5
311,12/14/2023 11:45,5
311,12/14/2023 12:00,3
311,12/14/2023 12:15,3
311,12/14/2023 12:30,2
311,12/14/2023 12:45,4
311,12/14/2023 13:00,3
311,12/14/2023 13:15,3
311,12/14/2023 13:30,5
311,12/14/2023 13:45,7
311,12/14/2023 14:00,4
311,12/14/2023 14:15,4
311,12/14/2023 14:30,3
311,12/14/2023 14:45,7
311,12/14/2023 15:00,5
311,12/14/2023 15:15,5
311,12/14/2023 15:30,4
311,12/14/2023 15:45,4
311,12/14/2023 16:00,1
311,12/14/2023 16:15,0
311,12/14/2023 16:30,0
311,12/14/2023 16:45,0
311,12/14/2023 17:00,0
311,12/14/2023 17:15,0
311,12/14/2023 17:30,0
311,12/14/2023 17:45,0
311,12/14/2023 18:00,0
311,12/14/2023 18:15,0
311,12/14/2023 18:30,0
311,12/14/2023 18:45,0
311,12/14/2023 19:00,0
311,12/14/2023 19:15,0
311,12/14/2023 19:30,0
311,12/15/2023 7:30,2
311,12/15/2023 7:45,3
311,12/15/2023 8:00,10
311,12/15/2023 8:15,6
311,12/15/2023 8:30,4
311,12/15/2023 8:45,7
311,12/15/2023 9:00,4
311,12/15/2023 9:15,3
311,12/15/2023 9:30,4
311,12/15/2023 9:45,6
311,12/15/2023 10:00,7
311,12/15/2023 10:15,4
311,12/15/2023 10:30,5
311,12/15/2023 10:45,7
311,12/15/2023 11:00,5
311,12/15/2023 11:15,6
311,12/15/2023 11:30,4
311,12/15/2023 11:45,3
311,12/15/2023 12:00,4
311,12/15/2023 12:15,4
311,12/15/2023 12:30,2
311,12/15/2023 12:45,3
311,12/15/2023 13:00,3
311,12/15/2023 13:15,4
311,12/15/2023 13:30,4
311,12/15/2023 13:45,4
311,12/15/2023 14:00,3
311,12/15/2023 14:15,4
311,12/15/2023 14:30,4
311,12/15/2023 14:45,6
311,12/15/2023 15:00,4
311,12/15/2023 15:15,3
311,12/15/2023 15:30,4
311,12/15/2023 15:45,4
311,12/15/2023 16:00,2
311,12/15/2023 16:15,0
311,12/15/2023 16:30,0
311,12/15/2023 16:45,0
311,12/15/2023 17:00,0
311,12/15/2023 17:15,0
311,12/15/2023 17:30,0
311,12/15/2023 17:45,0
311,12/15/2023 18:00,0
311,12/15/2023 18:15,0
311,12/15/2023 18:30,0
311,12/15/2023 18:45,0
311,12/15/2023 19:00,0
311,12/15/2023 19:15,0
311,12/15/2023 19:30,0
311,12/16/2023 7:30,1
311,12/16/2023 7:45,2
311,12/16/2023 8:00,2
311,12/16/2023 8:15,3
311,12/16/2023 8:30,10
311,12/16/2023 8:45,7
311,12/16/2023 9:00,4
311,12/16/2023 9:15,4
311,12/16/2023 9:30,6
311,12/16/2023 9:45,3
311,12/16/2023 10:00,4
311,12/16/2023 10:15,4
311,12/16/2023 10:30,3
311,12/16/2023 10:45,2
311,12/16/2023 11:00,3
311,12/16/2023 11:15,4
311,12/16/2023 11:30,3
311,12/16/2023 11:45,2
311,12/16/2023 12:00,0
311,12/16/2023 12:15,1
311,12/16/2023 12:30,0
311,12/16/2023 12:45,0
311,12/16/2023 13:00,0
311,12/16/2023 13:15,0
311,12/16/2023 13:30,0
311,12/16/2023 13:45,0
311,12/16/2023 14:00,0
311,12/16/2023 14:15,0
311,12/16/2023 14:30,0
60,12/11/2023 7:30,1
60,12/11/2023 7:45,14
60,12/11/2023 8:00,4
60,12/11/2023 8:15,5
60,12/11/2023 8:30,5
60,12/11/2023 8:45,7
60,12/11/2023 9:00,6
60,12/11/2023 9:15,7
60,12/11/2023 9:30,5
60,12/11/2023 9:45,4
60,12/11/2023 10:00,5
60,12/11/2023 10:15,4
60,12/11/2023 10:30,8
60,12/11/2023 10:45,4
60,12/11/2023 11:00,4
60,12/11/2023 11:15,4
60,12/11/2023 11:30,5
60,12/11/2023 11:45,3
60,12/11/2023 12:00,3
60,12/11/2023 12:15,2
60,12/11/2023 12:30,2
60,12/11/2023 12:45,3
60,12/11/2023 13:00,2
60,12/11/2023 13:15,2
60,12/11/2023 13:30,5
60,12/11/2023 13:45,3
60,12/11/2023 14:00,3
60,12/11/2023 14:15,4
60,12/11/2023 14:30,4
60,12/11/2023 14:45,4
60,12/11/2023 15:00,4
60,12/11/2023 15:15,5
60,12/11/2023 15:30,3
60,12/11/2023 15:45,1
60,12/11/2023 16:00,2
60,12/11/2023 16:15,0
60,12/11/2023 16:30,0
60,12/11/2023 16:45,0
60,12/11/2023 17:00,0
60,12/11/2023 17:15,0
60,12/11/2023 17:30,0
60,12/11/2023 17:45,0
60,12/11/2023 18:00,0
60,12/11/2023 18:15,0
60,12/11/2023 18:30,0
60,12/11/2023 18:45,0
60,12/11/2023 19:00,0
60,12/11/2023 19:15,0
60,12/11/2023 19:30,0
60,12/12/2023 7:30,2
60,12/12/2023 7:45,14
60,12/12/2023 8:00,8
60,12/12/2023 8:15,9
60,12/12/2023 8:30,9
60,12/12/2023 8:45,8
60,12/12/2023 9:00,8
60,12/12/2023 9:15,8
60,12/12/2023 9:30,7
60,12/12/2023 9:45,11
60,12/12/2023 10:00,11
60,12/12/2023 10:15,9
60,12/12/2023 10:30,5
60,12/12/2023 10:45,4
60,12/12/2023 11:00,5
60,12/12/2023 11:15,5
60,12/12/2023 11:30,7
60,12/12/2023 11:45,4
60,12/12/2023 12:00,11
60,12/12/2023 12:15,10
60,12/12/2023 12:30,8
60,12/12/2023 12:45,5
60,12/12/2023 13:00,7
60,12/12/2023 13:15,2
60,12/12/2023 13:30,4
60,12/12/2023 13:45,5
60,12/12/2023 14:00,6
60,12/12/2023 14:15,7
60,12/12/2023 14:30,8
60,12/12/2023 14:45,9
60,12/12/2023 15:00,8
60,12/12/2023 15:15,8
60,12/12/2023 15:30,5
60,12/12/2023 15:45,5
60,12/12/2023 16:00,3
60,12/12/2023 16:15,0
60,12/12/2023 16:30,0
60,12/12/2023 16:45,0
60,12/12/2023 17:00,0
60,12/12/2023 17:15,0
60,12/12/2023 17:30,0
60,12/12/2023 17:45,0
60,12/12/2023 18:00,0
60,12/12/2023 18:15,0
60,12/12/2023 18:30,0
60,12/12/2023 18:45,0
60,12/12/2023 19:00,0
60,12/12/2023 19:15,0
60,12/12/2023 19:30,0
60,12/13/2023 7:30,3
60,12/13/2023 7:45,13
60,12/13/2023 8:00,13
60,12/13/2023 8:15,6
60,12/13/2023 8:30,8
60,12/13/2023 8:45,8
60,12/13/2023 9:00,8
60,12/13/2023 9:15,9
60,12/13/2023 9:30,10
60,12/13/2023 9:45,10
60,12/13/2023 10:00,12
60,12/13/2023 10:15,11
60,12/13/2023 10:30,7
60,12/13/2023 10:45,9
60,12/13/2023 11:00,12
60,12/13/2023 11:15,8
60,12/13/2023 11:30,6
60,12/13/2023 11:45,6
60,12/13/2023 12:00,7
60,12/13/2023 12:15,4
60,12/13/2023 12:30,1
60,12/13/2023 12:45,5
60,12/13/2023 13:00,2
60,12/13/2023 13:15,7
60,12/13/2023 13:30,12
60,12/13/2023 13:45,8
60,12/13/2023 14:00,9
60,12/13/2023 14:15,10
60,12/13/2023 14:30,9
60,12/13/2023 14:45,6
60,12/13/2023 15:00,5
60,12/13/2023 15:15,5
60,12/13/2023 15:30,4
60,12/13/2023 15:45,3
60,12/13/2023 16:00,0
60,12/13/2023 16:15,0
60,12/13/2023 16:30,0
60,12/13/2023 16:45,0
60,12/13/2023 17:00,0
60,12/13/2023 17:15,0
60,12/13/2023 17:30,0
60,12/13/2023 17:45,0
60,12/13/2023 18:00,0
60,12/13/2023 18:15,0
60,12/13/2023 18:30,0
60,12/13/2023 18:45,0
60,12/13/2023 19:00,0
60,12/13/2023 19:15,0
60,12/13/2023 19:30,0
60,12/14/2023 7:30,14
60,12/14/2023 7:45,6
60,12/14/2023 8:00,7
60,12/14/2023 8:15,7
60,12/14/2023 8:30,8
60,12/14/2023 8:45,9
60,12/14/2023 9:00,8
60,12/14/2023 9:15,10
60,12/14/2023 9:30,7
60,12/14/2023 9:45,7
60,12/14/2023 10:00,9
60,12/14/2023 10:15,9
60,12/14/2023 10:30,9
60,12/14/2023 10:45,13
60,12/14/2023 11:00,11
60,12/14/2023 11:15,6
60,12/14/2023 11:30,4
60,12/14/2023 11:45,6
60,12/14/2023 12:00,6
60,12/14/2023 12:15,5
60,12/14/2023 12:30,6
60,12/14/2023 12:45,3
60,12/14/2023 13:00,2
60,12/14/2023 13:15,6
60,12/14/2023 13:30,9
60,12/14/2023 13:45,8
60,12/14/2023 14:00,6
60,12/14/2023 14:15,10
60,12/14/2023 14:30,9
60,12/14/2023 14:45,8
60,12/14/2023 15:00,7
60,12/14/2023 15:15,6
60,12/14/2023 15:30,5
60,12/14/2023 15:45,3
60,12/14/2023 16:00,1
60,12/14/2023 16:15,0
60,12/14/2023 16:30,0
60,12/14/2023 16:45,0
60,12/14/2023 17:00,0
60,12/14/2023 17:15,0
60,12/14/2023 17:30,0
60,12/14/2023 17:45,0
60,12/14/2023 18:00,0
60,12/14/2023 18:15,0
60,12/14/2023 18:30,0
60,12/14/2023 18:45,0
60,12/14/2023 19:00,0
60,12/14/2023 19:15,0
60,12/14/2023 19:30,0
60,12/15/2023 7:30,14
60,12/15/2023 7:45,7
60,12/15/2023 8:00,6
60,12/15/2023 8:15,4
60,12/15/2023 8:30,9
60,12/15/2023 8:45,11
60,12/15/2023 9:00,10
60,12/15/2023 9:15,8
60,12/15/2023 9:30,10
60,12/15/2023 9:45,10
60,12/15/2023 10:00,11
60,12/15/2023 10:15,9
60,12/15/2023 10:30,8
60,12/15/2023 10:45,9
60,12/15/2023 11:00,9
60,12/15/2023 11:15,9
60,12/15/2023 11:30,6
60,12/15/2023 11:45,7
60,12/15/2023 12:00,6
60,12/15/2023 12:15,7
60,12/15/2023 12:30,7
60,12/15/2023 12:45,2
60,12/15/2023 13:00,4
60,12/15/2023 13:15,9
60,12/15/2023 13:30,11
60,12/15/2023 13:45,13
60,12/15/2023 14:00,11
60,12/15/2023 14:15,9
60,12/15/2023 14:30,10
60,12/15/2023 14:45,7
60,12/15/2023 15:00,6
60,12/15/2023 15:15,8
60,12/15/2023 15:30,7
60,12/15/2023 15:45,2
60,12/15/2023 16:00,0
60,12/15/2023 16:15,0
60,12/15/2023 16:30,0
60,12/15/2023 16:45,0
60,12/15/2023 17:00,0
60,12/15/2023 17:15,0
60,12/15/2023 17:30,0
60,12/15/2023 17:45,0
60,12/15/2023 18:00,0
60,12/15/2023 18:15,0
60,12/15/2023 18:30,0
60,12/15/2023 18:45,0
60,12/15/2023 19:00,0
60,12/15/2023 19:15,0
60,12/15/2023 19:30,0
60,12/16/2023 7:30,10
60,12/16/2023 7:45,9
60,12/16/2023 8:00,12
60,12/16/2023 8:15,6
60,12/16/2023 8:30,11
60,12/16/2023 8:45,11
60,12/16/2023 9:00,11
60,12/16/2023 9:15,12
60,12/16/2023 9:30,7
60,12/16/2023 9:45,12
60,12/16/2023 10:00,9
60,12/16/2023 10:15,11
60,12/16/2023 10:30,14
60,12/16/2023 10:45,12
60,12/16/2023 11:00,6
60,12/16/2023 11:15,7
60,12/16/2023 11:30,1
60,12/16/2023 11:45,1
60,12/16/2023 12:00,0
60,12/16/2023 12:15,0
60,12/16/2023 12:30,0
60,12/16/2023 12:45,0
60,12/16/2023 13:00,0
60,12/16/2023 13:15,0
60,12/16/2023 13:30,0
60,12/16/2023 13:45,0
60,12/16/2023 14:00,0
60,12/16/2023 14:15,0
60,12/16/2023 14:30,0
